SubjectID,chsev.fear.001_BOTTOM_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_BOTTOM_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_ctx_rh_Lat_Fis-post,chsev.fear.001_BOTTOM_X_ctx_rh_G_insular_short,chsev.fear.001_TOP_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.001_TOP_X_ctx_rh_G_insular_short,chsev.fear.001_BOTTOM_X_Right-Putamen,chsev.fear.001_TOP_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_Right-Pallidum,chsev.fear.001_TOP_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_TOP_X_ctx_rh_S_front_inf,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_inf,chsev.fear.003_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_cingul-Post-ventral,chsev.fear.001_TOP_X_Right-Putamen,chsev.fear.002_PRECUNEOUS_X_Left-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_precuneus,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_cuneus,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_precuneus,chsev.fear.001_TOP_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_parieto_occipital,chsev.fear.001_TOP_X_ctx_rh_S_precentral-inf-part,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_calcarine,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Orbital,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Triangul,chsev.fear.003_BOTTOM_X_ctx_rh_G_orbital,chsev.fear.003_BOTTOM_X_ctx_rh_S_front_inf,chsev.fear.004_X_ctx_lh_S_front_sup,chsev.fear.003_BOTTOM_X_ctx_rh_S_orbital_lateral,chsev.fear.004_X_ctx_lh_G_front_middle,chsev.fear.004_X_Left-Cerebral-White-Matter,eptot.fear_001_X_ctx_lh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_lh_G_precuneus,eptot.fear_001_X_ctx_lh_S_pericallosal,eptot.fear_001_X_ctx_lh_S_subparietal,eptot.fear_001_X_ctx_rh_G_precuneus,eptot.fear_001_X_ctx_rh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_rh_S_cingul-Marginalis,eptot.fear_001_X_ctx_rh_S_subparietal,eptot.fear_001_X_ctx_rh_S_pericallosal,eptot.fear_001_X_Left-Cerebral-White-Matter,eptot.fear_001_X_Right-Cerebral-White-Matter,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_S_pericallosal,eptot.fear_002_X_Left-Cerebral-White-Matter,eptot.fear_002_X_Right-Cerebral-White-Matter,gad_lead.fear_001_X_ctx_lh_G_insular_short,gad_lead.fear_001_X_ctx_lh_G_front_inf-Opercular,gad_lead.fear_001_X_ctx_lh_Lat_Fis-ant-Vertical,gad_lead.fear_001_X_ctx_lh_S_circular_insula_sup,gad_lead.fear_001_X_ctx_lh_S_front_inf,gad_lead.fear_001_X_Left-Cerebral-White-Matter,socanx_lead.fear_001_X_ctx_lh_G_front_sup,socanx_lead.fear_001_X_ctx_lh_G_front_middle,socanx_lead.fear_001_X_ctx_lh_G_precentral,socanx_lead.fear_002_X_Right-Cerebral-White-Matter,socanx_lead.fear_002_X_ctx_rh_S_precentral-sup-part,socanx_lead.fear_002_X_ctx_rh_G_precentral
1002_01,-1.020471,-0.73833,-0.790223,-1.596243,-0.284639,-0.428992,-1.116142,-1.2590219999999999,-0.18320899999999998,-1.353589,0.467124,3.073731,0.083801,-1.778166,2.152698,-2.909309,-2.589238,-0.315917,-4.449521,-3.891354,-5.731456,-4.103194,2.12062,-4.069848,4.183555999999999,-4.173941,2.434018,2.857012,2.155008,2.6814720000000003,-0.403866,2.054821,0.8022699999999999,-0.093612,-0.060178999999999996,-1.7729169999999999,0.385221,-1.482964,-1.493668,0.072159,-2.3519,0.06239600000000001,0.8375969999999999,-0.755007,-0.300566,-4.130363,-2.331498,-2.431238,-3.460785,-0.9319209999999999,-3.004818,-1.877003,-0.49106000000000005,-0.591874,0.390232,-0.005608,1.497725,0.798801,-3.60655,-0.46979799999999994,1.05407,-0.5639689999999999,-1.137613,0.202382
1002_02,-1.278402,0.445151,-0.287188,-0.879286,0.851749,-0.35673299999999997,-0.12051600000000001,-0.9933700000000001,-0.596901,-0.663389,-1.385408,-0.756627,0.31961300000000004,-0.775866,-2.4211709999999997,1.416309,0.594201,-1.163157,2.011079,1.9696790000000002,0.06337000000000001,1.336291,0.287044,1.24781,1.701481,1.41192,-0.1202,-0.235521,-2.347426,-2.203234,-0.257276,-2.544447,0.468595,-0.022418,0.915233,0.928277,0.9118870000000001,0.937952,0.617631,0.5067010000000001,0.764667,0.61753,0.975614,0.770073,0.640596,0.405901,0.023153,-0.27285,0.395294,-0.170821,0.601608,0.29473699999999997,0.959257,0.125165,0.652806,1.351198,-0.281969,0.148758,-1.15173,0.877123,-0.151204,0.592366,-0.1915,0.711005
1002_03,-0.850382,-1.469267,-2.0994330000000003,-1.797206,-2.059095,-3.023535,-2.443289,-2.151516,-2.731675,-1.565757,-1.6714470000000001,-1.7676610000000001,-2.590322,-1.56308,-0.048805,1.9037529999999998,-0.039566000000000004,-3.102003,1.862573,1.470968,2.670564,2.57632,-1.740466,0.579678,-1.107046,0.24352800000000002,1.266411,0.566466,0.845151,-0.258635,-0.340547,0.409508,1.415022,0.329273,-0.931054,-0.337488,-1.218924,0.588016,-0.018193,0.09548,-0.558743,0.155147,-0.346518,-0.490806,-0.278436,-0.316445,-0.047510000000000004,-0.360451,-0.301657,0.749862,-0.611476,0.553218,-0.7189399999999999,-1.7588580000000003,-1.409853,-1.109568,0.059502,-0.36335500000000004,0.948908,0.421904,2.933957,1.6902810000000001,0.413559,2.247703
1002_04,1.034319,3.6843470000000003,1.7684509999999998,3.398798,4.759878,1.27243,4.443879,2.632154,3.076874,2.591616,1.899757,0.909433,1.553814,2.7806900000000003,-2.23827,1.383805,3.253968,2.924505,1.2644090000000001,2.2695279999999998,2.982118,1.757613,2.1635560000000003,2.5374220000000003,2.189782,4.356744,-2.799878,-3.009952,-3.839732,-3.099905,-1.56955,-2.9511819999999997,-2.269055,-1.470107,0.10951500000000002,0.21971500000000002,-0.14465699999999998,0.35720599999999997,1.18855,0.034849,1.7026,-0.43076400000000004,-1.6354790000000001,0.07914299999999999,-0.263146,0.5734239999999999,1.899191,-0.449932,1.8423900000000002,-0.23434000000000002,1.96373,1.061253,0.5688949999999999,0.603008,0.616741,-0.298075,-0.18890099999999999,-0.401985,-1.036011,-3.2963,1.4903469999999999,3.7024220000000003,4.166479,2.5085669999999998
1002_05,-2.249534,0.828831,0.609829,-0.26634800000000003,1.7654880000000002,0.508506,1.131866,0.12828399999999998,0.984274,0.75368,-0.680345,-1.382166,1.369472,-0.480184,-2.4309790000000002,-1.2046649999999999,-0.842816,0.514469,-1.6914369999999999,-0.38614299999999996,0.080364,-1.5862290000000001,1.062055,-1.365833,1.503352,-0.594504,-0.992618,-1.002283,-3.6104300000000005,-3.063478,-3.5420760000000002,-3.309368,-3.811722,-3.7102910000000002,-0.9950459999999999,-2.39889,-0.479731,-2.460545,-2.355289,-0.9532299999999999,-2.268412,-1.432079,-0.6711729999999999,-1.5017639999999999,-0.819981,-0.923399,-1.1978440000000001,-2.518776,-0.45734600000000003,-3.271546,0.301793,-1.917191,0.124049,-2.4842869999999997,-1.8598299999999999,-2.037957,-1.41242,-1.379574,-0.806291,-3.9564220000000003,2.690316,2.3176189999999997,-0.5864550000000001,3.711664
1002_06,-1.582706,-0.051451,-0.43930699999999995,0.537852,-0.419875,-1.247315,-0.14260599999999998,-0.26763899999999996,-0.9460700000000001,0.43341999999999997,-1.794043,-1.886512,-0.88689,-0.20349,-2.751337,0.012977,-0.6029899999999999,-0.811778,1.2165620000000001,1.1149870000000002,0.9895639999999999,0.276562,-1.160279,0.296676,-1.131253,1.254807,-2.912213,-3.095516,-2.6657349999999997,-3.1372259999999996,-0.68542,-2.7117880000000003,-1.459195,-0.535948,0.592959,-1.353175,-0.023402000000000003,0.182844,-1.0591629999999999,0.246212,-0.9972790000000001,-0.077872,-0.23645500000000003,0.22813899999999998,0.538578,0.705719,0.934384,0.472182,0.786733,-0.644204,0.7483850000000001,0.4304,1.195491,-0.095243,0.549521,-0.12221900000000001,0.27258699999999997,0.565287,-1.624773,-2.740196,1.444553,0.501016,-0.290124,0.547847
1002_07,-0.08182400000000001,0.903977,0.208105,1.657441,1.254065,0.716535,1.75288,0.5450729999999999,0.9002030000000001,0.43339399999999995,0.123557,0.729639,0.5230899999999999,0.9087360000000001,-1.774127,-0.15194100000000002,0.8403229999999999,0.267137,-0.855266,0.115061,1.8247240000000002,-0.334638,1.7827,0.033595,1.975428,1.617132,-1.500241,-2.4240009999999996,-2.027402,-2.840509,-2.363559,-1.823419,-2.712941,-1.90072,-0.9826459999999999,-2.045801,-0.6022390000000001,-1.515976,-1.784305,-1.3432,-1.020169,-2.460855,-1.322714,-1.049425,-1.565464,2.048995,1.14225,1.08846,0.535345,1.607441,1.170048,0.870699,1.9340240000000002,2.3433990000000002,2.392817,0.579813,-0.34477399999999997,-0.167961,-1.7770279999999998,-2.907182,2.603558,2.88755,2.597752,2.1818009999999997
1002_08,-1.6084180000000001,-1.2285,-0.065939,-1.6560840000000001,-1.8354540000000001,-0.768467,-1.63525,-1.651343,-0.798319,-1.4275149999999999,-1.573948,-1.239415,-0.807211,-2.0021240000000002,-2.771998,-0.49276099999999995,-0.22132399999999997,-0.7870020000000001,-0.142355,0.256691,-1.44936,-0.754487,-0.19693,-0.509632,0.018481,-0.438324,-2.104606,-1.636772,-3.123256,-2.16051,-2.334082,-2.976245,-3.691114,-2.32769,-0.23246399999999998,-1.7537459999999998,-0.562222,0.039455000000000004,-2.15227,-0.893264,-2.376887,-0.9005489999999999,-1.308451,-0.20646799999999998,-0.532512,-0.77508,0.298927,-0.557337,0.527543,-0.47090200000000004,0.358295,0.713438,0.67986,-1.194202,-0.837957,-1.627313,-0.874862,-0.896049,-2.5453669999999997,-1.133026,-0.12526900000000002,-0.710334,-0.859268,0.127128
1002_09,-0.7420479999999999,1.57877,1.131959,-0.595475,0.71441,0.45365500000000003,-0.026715,-0.036458,-0.062238999999999996,-0.292572,-0.882223,-0.7528729999999999,0.524708,0.780848,-1.352905,-0.43491199999999997,-0.415288,-0.146213,-1.128625,-0.222671,-0.668054,-0.777319,0.067203,-0.548951,0.252867,-0.14572100000000002,-1.387245,-0.816396,-1.325655,-1.7087919999999999,-0.8951899999999999,-1.381522,-1.5764479999999998,-0.930111,0.708833,0.141902,0.692008,-0.54869,-1.323687,0.091454,-1.0201930000000001,-1.096805,0.034053,0.308813,-0.487605,-0.238145,-0.432345,-0.478253,-0.535137,-0.055484000000000006,0.34475900000000004,0.568443,-0.680758,-1.146551,-0.9637600000000001,-1.430172,-0.82875,-0.9359770000000001,-2.609035,-2.10748,0.100018,0.44372700000000004,-0.048919,0.014085
1002_10,-0.826313,0.834609,1.072553,-0.13386099999999998,-0.056544000000000004,-0.123616,-0.338863,0.213042,-0.5329659999999999,0.5653090000000001,-0.8627090000000001,-1.8303639999999999,-0.794741,1.891362,-0.753113,1.4125860000000001,1.8196080000000001,-1.292589,1.138658,2.1250560000000003,1.235208,1.4764540000000002,-0.830817,0.46268000000000004,-1.409194,-0.44697600000000004,0.905126,0.431629,-0.915607,-0.848295,-1.2611709999999998,-0.454294,0.46925600000000006,-0.490971,1.400228,0.360734,1.418292,0.996927,0.6380020000000001,0.686144,0.6816979999999999,0.055428,0.011323999999999999,1.3161610000000001,-0.11305799999999999,0.865727,-0.6426069999999999,0.012943000000000001,0.207852,0.45463400000000004,0.277566,-0.22172199999999997,-3.8136879999999995,-2.543748,-1.988405,-1.4868540000000001,-1.064948,-0.6382979999999999,0.326153,0.206873,0.486437,-0.471747,-1.139729,0.262048
1003_01,-0.405624,0.570289,0.620785,-0.5369229999999999,1.002258,0.9863879999999999,0.340388,1.256292,0.495399,1.2726620000000002,-0.037377,-0.30835,0.7923020000000001,1.028068,1.086012,-2.325269,-2.286844,0.9564739999999999,-1.590349,-1.921943,-0.047907,-2.6797459999999997,0.631421,-2.938972,0.17343499999999998,-2.698629,-0.24478699999999998,0.00101,-0.52857,3.059694,0.5016619999999999,0.21274899999999997,0.060913999999999996,0.25190500000000005,-0.46998100000000004,-2.279044,0.8095,-2.507786,-3.898832,-1.1906729999999999,-3.236011,-3.088263,0.391984,-1.024282,-1.546983,0.31762199999999996,-0.343441,-0.7925840000000001,0.916851,1.301725,1.369232,0.269307,0.035999,-0.708788,-0.145575,-0.732729,0.790281,-0.433421,0.248718,-1.811231,-2.203014,-0.8665709999999999,-1.1387559999999999,0.15309
1003_02,-2.022116,0.594013,0.96157,-0.383565,1.1704860000000001,1.330915,0.606209,0.723772,0.054279999999999995,0.21075500000000003,-0.950533,0.091009,1.6647319999999999,0.519914,-1.202891,-0.9567540000000001,-0.790208,0.765041,-0.770262,-1.018171,0.11843800000000002,-1.224688,0.067436,0.357594,-0.688913,0.44697700000000007,-0.5771109999999999,-0.503713,-1.893688,-0.8625729999999999,-1.586562,-1.527525,0.905215,-0.263436,-2.026065,-3.716078,0.573249,-1.30655,-2.053941,-1.9625740000000003,-1.369631,-0.964454,-0.197435,-0.794995,-0.621995,-2.827441,-4.014067,-3.3082,-2.055869,-1.111734,-1.1572879999999999,-3.200927,-2.468139,-1.309656,0.43263599999999997,-0.190849,-2.5563439999999997,-0.405496,1.4918209999999998,0.816785,-0.9796389999999999,-0.309679,-1.148003,0.032469
1003_03,1.493182,0.800678,-0.514484,0.7396,1.1939,-0.493007,0.820966,-0.166016,-0.591485,0.26509099999999997,0.311269,-0.0504,-0.137208,0.677132,1.477636,1.22735,1.4082459999999999,0.192148,0.5143449999999999,0.759412,1.164654,1.000361,-0.08075700000000001,1.548574,0.706642,1.2457040000000001,1.011068,1.235285,1.860166,0.645474,1.617026,1.600529,1.618539,1.492901,-1.0116020000000001,-3.168698,-0.663378,-2.3741220000000003,-0.565974,-0.46612299999999995,-0.628492,0.612877,0.17760399999999998,-1.5686129999999998,-0.7521680000000001,-1.0660129999999999,-0.443748,-0.456581,-0.6216430000000001,0.44141499999999995,-0.467592,0.243579,0.6069720000000001,-0.071176,-0.106352,0.785538,0.717288,0.79795,0.292061,0.245187,-2.127565,-2.293234,-2.70255,-0.48298599999999997
