SubjectID,chsev.fear.001_BOTTOM_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_BOTTOM_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_ctx_rh_Lat_Fis-post,chsev.fear.001_BOTTOM_X_ctx_rh_G_insular_short,chsev.fear.001_TOP_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.001_TOP_X_ctx_rh_G_insular_short,chsev.fear.001_BOTTOM_X_Right-Putamen,chsev.fear.001_TOP_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_Right-Pallidum,chsev.fear.001_TOP_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_TOP_X_ctx_rh_S_front_inf,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_inf,chsev.fear.003_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_cingul-Post-ventral,chsev.fear.001_TOP_X_Right-Putamen,chsev.fear.002_PRECUNEOUS_X_Left-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_precuneus,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_cuneus,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_precuneus,chsev.fear.001_TOP_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_parieto_occipital,chsev.fear.001_TOP_X_ctx_rh_S_precentral-inf-part,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_calcarine,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Orbital,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Triangul,chsev.fear.003_BOTTOM_X_ctx_rh_G_orbital,chsev.fear.003_BOTTOM_X_ctx_rh_S_front_inf,chsev.fear.004_X_ctx_lh_S_front_sup,chsev.fear.003_BOTTOM_X_ctx_rh_S_orbital_lateral,chsev.fear.004_X_ctx_lh_G_front_middle,chsev.fear.004_X_Left-Cerebral-White-Matter,eptot.fear_001_X_ctx_lh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_lh_G_precuneus,eptot.fear_001_X_ctx_lh_S_pericallosal,eptot.fear_001_X_ctx_lh_S_subparietal,eptot.fear_001_X_ctx_rh_G_precuneus,eptot.fear_001_X_ctx_rh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_rh_S_cingul-Marginalis,eptot.fear_001_X_ctx_rh_S_subparietal,eptot.fear_001_X_ctx_rh_S_pericallosal,eptot.fear_001_X_Left-Cerebral-White-Matter,eptot.fear_001_X_Right-Cerebral-White-Matter,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_S_pericallosal,eptot.fear_002_X_Left-Cerebral-White-Matter,eptot.fear_002_X_Right-Cerebral-White-Matter,gad_lead.fear_001_X_ctx_lh_G_insular_short,gad_lead.fear_001_X_ctx_lh_G_front_inf-Opercular,gad_lead.fear_001_X_ctx_lh_Lat_Fis-ant-Vertical,gad_lead.fear_001_X_ctx_lh_S_circular_insula_sup,gad_lead.fear_001_X_ctx_lh_S_front_inf,gad_lead.fear_001_X_Left-Cerebral-White-Matter,socanx_lead.fear_001_X_ctx_lh_G_front_sup,socanx_lead.fear_001_X_ctx_lh_G_front_middle,socanx_lead.fear_001_X_ctx_lh_G_precentral,socanx_lead.fear_002_X_Right-Cerebral-White-Matter,socanx_lead.fear_002_X_ctx_rh_S_precentral-sup-part,socanx_lead.fear_002_X_ctx_rh_G_precentral
1002_01,0.354097,0.14441600000000002,0.401039,0.475637,1.5592780000000002,0.9748370000000001,1.358809,1.614747,0.80391,2.066801,1.0034049999999999,1.8340009999999998,1.014599,0.37352199999999997,2.6980470000000003,-1.537634,0.44430600000000003,1.982643,-3.054222,-1.8372849999999998,-1.6710759999999998,-1.9274229999999999,1.6485869999999998,-1.254427,2.526527,-0.316372,1.519923,2.775357,1.006572,3.3855779999999998,0.261424,1.7076419999999999,0.319425,0.314299,-0.588911,-1.5717219999999998,-0.33729899999999996,-1.456948,-1.360982,-0.383499,-1.515617,-0.343823,0.41943500000000006,-1.0572219999999999,-0.41141300000000003,-2.256457,-0.621955,-1.2839610000000001,-1.273018,-0.636411,-1.026753,-0.940865,-0.42672299999999996,0.247175,0.842725,1.214444,0.812553,0.7339640000000001,-1.349854,0.617069,-0.261941,0.42308500000000004,1.537137,0.384452
1002_02,-1.573892,-1.3617190000000001,-1.464299,-2.440132,-0.649729,-0.108214,-1.592865,0.050447000000000006,-0.571408,-0.577172,-0.6540819999999999,-0.8593299999999999,-0.333946,-1.8320900000000002,-1.761278,-3.00045,-2.408514,-0.11055799999999999,-3.566962,-4.240601,-4.545599,-3.514907,-0.010881,-3.7168930000000002,1.022969,-2.939782,-1.0309270000000001,-0.353786,-3.218164,-0.8906649999999999,-0.404783,-2.1876860000000002,-0.135964,-0.328822,0.227649,1.131338,1.350773,0.626594,0.372153,-0.319785,-0.008183,-1.270752,0.532916,0.574531,-0.9782870000000001,-2.399546,0.690896,0.43102799999999997,-0.967493,0.011148,-2.219903,-1.088602,-0.208406,-0.990143,-0.31650700000000004,1.74544,-1.349413,0.214562,-0.327065,-0.07085,-1.239992,-1.243467,-0.09367,-1.07471
1002_03,1.075898,-2.030109,-1.4484110000000001,1.004939,-1.460809,0.26922199999999996,-0.017624,0.457933,0.255112,0.313727,0.70906,-0.07095499999999999,-0.8796510000000001,-1.47462,0.7281850000000001,-1.50159,-0.321419,0.428034,-2.14495,-1.613665,0.908623,-1.6504919999999998,0.629894,-1.557464,0.8071020000000001,-0.6919649999999999,1.290922,0.759386,0.248719,1.2485540000000002,-1.511309,0.705623,-1.8309240000000002,-1.4610040000000002,-1.00708,-1.537077,0.50912,-1.016583,-0.829097,-1.418035,-1.123916,-0.816991,-0.246998,-0.718733,-0.769366,-0.43611000000000005,-0.565326,0.345033,-0.502937,0.7878350000000001,-0.164458,0.041286,1.1510040000000001,1.807743,1.6144889999999998,0.372143,0.341667,0.452215,1.469236,0.41489499999999996,-0.21657600000000002,0.257089,0.397685,-0.0472
1002_04,0.04965,1.550266,1.139463,0.103315,1.562908,0.251089,0.8849790000000001,-0.1176,1.113797,-0.62856,0.408987,1.9082720000000002,0.661169,0.853985,-0.127288,0.505708,-0.6758029999999999,1.2874290000000002,0.839125,1.001364,0.34208099999999997,0.46107299999999996,1.065585,1.009759,0.580814,0.240625,-0.963584,-0.962317,-0.46446000000000004,-1.277937,-0.214038,0.031764,-0.24920799999999999,-0.42371099999999995,0.467282,-0.85824,1.300798,-0.240339,-1.235642,0.49826899999999996,-1.0423360000000002,0.041647,0.7313930000000001,0.363414,0.605444,-1.427098,-1.283107,-0.9659780000000001,-1.149913,-0.817501,-1.199041,-0.8455450000000001,0.710422,1.374444,0.8221040000000001,0.607542,-0.994519,-0.328518,-0.056366,-1.495558,1.6060809999999999,0.027498,0.562297,-0.20930300000000002
1002_05,-0.796596,1.163041,1.153584,-0.177861,0.951523,0.71499,0.018604,0.963254,0.23501,0.659697,0.436787,1.0400909999999999,0.872677,1.36378,0.5131979999999999,0.6515880000000001,1.1608370000000001,1.165555,0.297659,0.493608,-0.357672,0.266972,0.6102270000000001,0.928278,0.64235,0.16680699999999998,0.41436300000000004,0.447772,0.507213,0.652829,1.292068,0.090128,0.547108,0.689051,-0.010919,-0.29118499999999997,0.602071,-0.669027,-1.5560459999999998,-0.103601,-2.6888330000000003,0.49417700000000003,0.642122,-0.082616,-0.165526,-1.885398,-0.542636,-1.564419,-0.48063199999999995,-3.203795,-0.301659,-1.4103299999999999,-0.522625,-2.273238,-2.310657,-1.939132,-0.999863,-1.412973,-3.07852,-0.9552620000000001,-0.315011,0.625582,-0.9813209999999999,1.312172
1002_06,0.643684,-0.25890100000000005,-0.98005,0.862876,0.614362,0.33146,0.554994,0.151168,0.322785,0.326594,0.37247600000000003,2.460947,0.56716,-0.596403,0.637378,-0.023378,0.15558699999999998,-0.134208,0.054861,0.181943,-0.009567,0.010874,0.787266,0.21506599999999998,1.467776,-0.336136,1.815147,0.822766,1.392858,0.363937,0.49696,0.838254,1.389158,0.789441,0.7079,1.7479619999999998,-0.30144699999999996,1.8311810000000002,1.399777,0.575571,0.701753,0.44582,-0.456312,0.778081,-0.46990200000000004,1.202669,-0.606664,0.691074,-0.069293,-0.245511,-0.281776,-0.282733,1.26663,1.8524720000000001,1.853084,2.536641,1.5273379999999999,2.19883,1.528499,3.357646,0.08377799999999999,1.348382,1.818973,1.184819
1002_07,-0.779686,0.33862600000000004,-0.917401,-0.26008400000000004,0.724749,-1.478983,0.22796,-0.567974,-0.486754,-0.194455,-0.9984799999999999,-2.4534529999999997,-0.287978,0.300539,-0.330923,0.615685,-0.319808,-0.159606,2.2478569999999998,0.668636,-1.215619,0.5028859999999999,-1.340122,0.004258,-2.074938,0.49528,0.193798,-0.263515,-1.072765,-0.48001800000000006,0.445572,-0.347084,1.384487,0.869417,-0.862826,-1.455661,-1.201522,-0.266346,-2.647844,-1.774393,-1.912365,-0.772915,-1.133925,-0.6593939999999999,-0.7503310000000001,0.42988699999999996,0.27673400000000004,0.181868,0.146646,1.7351590000000001,0.05782999999999999,0.541263,0.178559,0.24732300000000002,0.167097,1.049351,1.788352,1.177905,-0.35091300000000003,0.5518890000000001,1.514629,1.4438549999999999,1.444583,1.776646
1002_08,-1.526517,-0.023275,0.558489,-0.628576,-0.140425,0.69135,-0.18728599999999998,0.382466,-0.0077469999999999995,-0.00047000000000000004,-1.594954,-1.458768,0.476137,0.373672,-3.504916,-0.116628,0.341063,0.49088000000000004,-0.65171,0.26342,0.911827,0.20738099999999998,-0.277566,0.21971300000000002,-0.48490200000000006,-0.9199719999999999,-2.624247,-2.914707,-3.5232930000000002,-3.8108760000000004,-2.4735169999999997,-3.2633099999999997,-3.792982,-3.1677169999999997,-0.6475850000000001,-2.203465,-2.0302599999999997,-2.161467,-2.477732,-0.816349,-2.367952,-2.22231,-1.425568,-1.6170200000000001,-1.539188,-0.247387,-0.28394400000000003,-0.9986360000000001,0.083137,0.42358500000000004,0.775012,0.384913,-3.306428,-1.544741,-1.587297,-2.311674,-1.6044459999999998,-1.111114,-3.226887,-1.388867,-0.295894,-0.722727,-1.379733,-0.38713200000000003
1002_09,0.078904,0.516839,1.274505,-0.294747,0.43759899999999996,1.453082,0.25216500000000003,1.1118350000000001,0.540415,0.781188,0.636968,1.193742,0.828189,1.485275,0.685379,-0.594316,-1.276773,1.7665549999999999,-1.7997150000000002,-0.9280440000000001,-0.22131199999999998,-0.554067,0.331127,-1.2194209999999999,-0.663563,-1.3149,-0.075003,-0.241286,2.117429,0.85972,-0.323702,1.053025,1.131715,1.006692,0.5501010000000001,-1.452238,1.219967,-0.49321499999999996,-2.644302,-0.023415000000000002,-2.9653680000000002,-0.44276800000000005,1.426492,0.011766,-0.384375,-2.253729,-1.849379,-2.103333,-2.110725,-1.213755,-1.532809,-1.459999,-0.583242,-0.283991,-0.849826,-0.543316,0.690787,0.6271220000000001,-1.612496,-3.415004,-0.09561499999999999,-0.0067659999999999994,0.137701,0.137631
1002_10,0.252603,-0.8636299999999999,-0.40305799999999997,-0.933365,-1.2712629999999998,-0.358871,-1.161964,-0.783998,-0.649948,-1.203755,-0.796888,-1.491457,-0.025586,-1.491841,-0.477488,-0.568819,0.08263200000000001,0.014005000000000002,-1.5428950000000001,-1.2029290000000001,0.12111400000000001,-0.89771,-0.449014,-1.041435,-0.146507,0.294302,-0.21735100000000002,-0.582901,-0.5977020000000001,-0.076503,-1.086271,-0.374864,-1.429027,-1.316292,0.310952,-0.008981999999999999,-1.022243,-1.302122,-1.060361,0.564479,-0.891257,-1.074998,-0.535038,-0.5156470000000001,0.128385,1.964898,2.054707,1.293598,2.23962,0.80872,1.420239,0.309345,1.9234200000000001,1.333723,0.232935,-0.341798,-1.285941,-1.021915,-0.918985,-0.9693729999999999,-0.5190359999999999,0.811224,0.702162,0.553928
1003_01,0.6602060000000001,0.5209010000000001,0.409517,0.171534,0.7958810000000001,0.20778600000000003,0.48493400000000003,0.123671,0.06304900000000001,0.19860999999999998,0.47743500000000005,0.492939,0.014391999999999999,0.6243340000000001,0.953108,-0.036985000000000004,0.30085100000000004,0.253211,1.1153549999999999,0.704811,0.324554,-0.12083499999999998,0.368655,-0.062697,0.9764459999999999,-0.399988,1.579664,0.9725540000000001,1.088278,1.465745,1.4415790000000002,1.107323,1.0395159999999999,1.250046,0.696412,1.9681060000000001,-0.790114,1.093739,0.098772,0.30944,0.232357,0.62221,-0.698048,0.650659,0.394825,-0.832935,-0.324977,-1.212713,0.311697,-0.333185,0.718212,-0.516827,0.885115,-1.34543,-0.728082,-1.453365,2.065983,0.25314899999999996,-0.631829,-1.169117,-0.5783050000000001,-0.404817,-0.131948,-0.43579700000000005
1003_02,-1.110948,1.332962,0.515506,-0.503862,0.799271,-0.088549,-0.164354,0.081366,-0.43040200000000006,0.124721,-0.38813400000000003,0.42890500000000004,0.651163,0.51126,-0.25858000000000003,-0.944017,0.698762,-0.329999,-1.108215,-0.957257,-1.406036,-1.163098,-0.555949,-0.188926,0.101786,0.10268499999999998,-0.067944,-0.645606,1.183186,-1.075944,0.552618,0.507837,0.533291,0.049382,0.292594,1.758535,-0.10687999999999999,0.330286,-1.209414,-0.033292,-1.59849,-0.581142,-0.224531,0.068877,-0.7470859999999999,-0.9963270000000001,0.449924,-0.219741,0.074041,-0.770467,0.27111,0.020649,2.347469,-0.9290719999999999,-0.23491900000000002,-1.129558,0.935738,-0.10428599999999999,1.75404,0.78425,-0.552787,-0.708681,-0.419652,-0.24124400000000001
1003_03,0.6438649999999999,0.504456,-0.36382,0.255407,-0.127475,0.25716300000000003,-0.248153,0.472109,-0.657121,0.644321,0.15515299999999999,0.661524,-0.214058,0.160491,1.089382,0.48819799999999997,-0.317129,0.052024,0.171039,0.185039,0.9695520000000001,0.736884,-0.260925,-0.947643,0.396016,-0.6146699999999999,1.508448,1.587648,0.24007699999999998,1.397957,-3.2246509999999997,0.817601,-3.603765,-3.1784529999999998,-2.274816,-3.607729,-1.05567,-1.6987740000000002,-1.794556,-2.0407740000000003,-1.053425,-1.988077,-1.471666,-2.336468,-1.8571400000000002,3.1196669999999997,2.0837790000000003,2.65371,2.0482709999999997,1.844036,1.6928619999999999,2.057648,-0.28534,2.543356,2.3350419999999996,1.9281830000000002,-1.178743,-0.40074099999999996,1.771581,-2.225555,1.218795,0.313535,0.803723,0.70419
