SubjectID,chsev.fear.001_BOTTOM_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_BOTTOM_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_ctx_rh_Lat_Fis-post,chsev.fear.001_BOTTOM_X_ctx_rh_G_insular_short,chsev.fear.001_TOP_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.001_TOP_X_ctx_rh_G_insular_short,chsev.fear.001_BOTTOM_X_Right-Putamen,chsev.fear.001_TOP_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_Right-Pallidum,chsev.fear.001_TOP_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_TOP_X_ctx_rh_S_front_inf,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_inf,chsev.fear.003_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_cingul-Post-ventral,chsev.fear.001_TOP_X_Right-Putamen,chsev.fear.002_PRECUNEOUS_X_Left-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_precuneus,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_cuneus,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_precuneus,chsev.fear.001_TOP_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_parieto_occipital,chsev.fear.001_TOP_X_ctx_rh_S_precentral-inf-part,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_calcarine,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Orbital,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Triangul,chsev.fear.003_BOTTOM_X_ctx_rh_G_orbital,chsev.fear.003_BOTTOM_X_ctx_rh_S_front_inf,chsev.fear.004_X_ctx_lh_S_front_sup,chsev.fear.003_BOTTOM_X_ctx_rh_S_orbital_lateral,chsev.fear.004_X_ctx_lh_G_front_middle,chsev.fear.004_X_Left-Cerebral-White-Matter,eptot.fear_001_X_ctx_lh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_lh_G_precuneus,eptot.fear_001_X_ctx_lh_S_pericallosal,eptot.fear_001_X_ctx_lh_S_subparietal,eptot.fear_001_X_ctx_rh_G_precuneus,eptot.fear_001_X_ctx_rh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_rh_S_cingul-Marginalis,eptot.fear_001_X_ctx_rh_S_subparietal,eptot.fear_001_X_ctx_rh_S_pericallosal,eptot.fear_001_X_Left-Cerebral-White-Matter,eptot.fear_001_X_Right-Cerebral-White-Matter,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_S_pericallosal,eptot.fear_002_X_Left-Cerebral-White-Matter,eptot.fear_002_X_Right-Cerebral-White-Matter,gad_lead.fear_001_X_ctx_lh_G_insular_short,gad_lead.fear_001_X_ctx_lh_G_front_inf-Opercular,gad_lead.fear_001_X_ctx_lh_Lat_Fis-ant-Vertical,gad_lead.fear_001_X_ctx_lh_S_circular_insula_sup,gad_lead.fear_001_X_ctx_lh_S_front_inf,gad_lead.fear_001_X_Left-Cerebral-White-Matter,socanx_lead.fear_001_X_ctx_lh_G_front_sup,socanx_lead.fear_001_X_ctx_lh_G_front_middle,socanx_lead.fear_001_X_ctx_lh_G_precentral,socanx_lead.fear_002_X_Right-Cerebral-White-Matter,socanx_lead.fear_002_X_ctx_rh_S_precentral-sup-part,socanx_lead.fear_002_X_ctx_rh_G_precentral
1002_01,-0.873351,-0.8589620000000001,-0.495501,0.41550699999999996,0.377247,0.345622,0.73927,0.279035,0.806149,-0.072947,0.655104,0.826832,0.6572939999999999,-0.732219,1.490261,-0.881808,-0.12781800000000001,0.760195,-2.2397,-1.6658709999999999,-2.086855,-1.417052,1.923138,-0.840564,3.270822,-0.28784299999999996,1.3817700000000002,2.007099,0.064139,2.317868,-1.6989759999999998,0.775405,-1.142749,-1.773262,-1.290987,-1.611216,-0.712396,-1.712279,-0.923575,-0.839601,-1.225424,-0.413724,-0.44881400000000005,-1.370647,-0.508023,-1.7224080000000002,-0.904646,-0.969995,-1.461959,-0.215598,-0.761884,-0.602758,0.056511,-0.088746,0.399239,0.421205,-0.9240010000000001,-0.5013,-2.1097029999999997,-0.41898900000000006,-0.35597199999999996,-0.051552999999999995,0.41484,0.917248
1002_02,-1.5776569999999999,-1.066863,-0.9862569999999999,-1.7155470000000002,-0.5442170000000001,0.296145,-1.1977959999999999,-0.267404,-0.0012380000000000002,-1.086114,-0.521575,-1.307891,0.10043300000000001,-1.1495739999999999,-2.844855,-1.601457,-1.3258219999999998,-0.08845499999999999,-2.008824,-2.296143,-2.5426290000000003,-1.9968689999999998,0.5246,-2.18856,0.9629479999999999,-1.476041,-1.2597479999999999,-1.4099409999999999,-2.467991,-2.273238,-0.24022399999999997,-2.891936,0.9216840000000001,0.250553,-0.715112,1.1916149999999999,0.8096939999999999,0.154282,1.0746930000000001,-0.991351,0.777629,-1.106975,0.001685,-0.078187,-0.970308,-3.3110269999999997,-0.892927,-0.708387,-1.837209,-0.30245,-1.7675990000000001,-0.784515,-1.495098,-2.613125,-1.283647,0.564759,-1.1332879999999999,-0.434515,-2.517534,0.43406300000000003,-2.504458,-1.3848049999999998,-0.547568,-1.5464579999999999
1002_03,1.2135790000000002,-2.198425,-1.7652009999999998,0.72117,-1.785191,-0.421943,-0.508067,0.16506600000000002,-0.22054899999999997,0.39115900000000003,0.44604099999999997,-0.35155,-1.402836,-1.9083560000000002,-0.77905,-0.912848,-0.317592,-0.301892,-0.945508,-0.646995,1.9713619999999998,-0.712065,-0.041662,-1.160748,0.09341100000000001,-0.392338,-0.78817,-0.868611,-0.42250600000000005,-0.34633800000000003,-2.196084,-0.697858,-2.60458,-2.097035,-1.3113290000000002,-0.471438,0.638882,-0.772491,-0.601772,-0.9832059999999999,-1.16707,-1.110767,0.022,-0.5070979999999999,-0.977082,-0.178925,0.595184,0.812268,-0.29236799999999996,0.7158479999999999,-0.47361099999999995,0.41103599999999996,1.1119629999999998,2.1011729999999997,1.836223,0.531121,-0.419362,-0.333941,2.168879,-0.8813,0.8314870000000001,1.429176,0.814066,1.195851
1002_04,0.633603,2.017026,1.037248,1.9545130000000002,2.962065,0.880367,2.5402560000000003,1.3999469999999998,1.870653,0.995719,1.167989,2.690016,1.016585,1.5574649999999999,-0.7114520000000001,0.717734,1.219754,2.346834,1.025348,1.514708,0.42893000000000003,0.8030189999999999,1.2015280000000002,1.6587,0.975143,1.768588,-2.8793,-2.57451,-0.9817809999999999,-1.61848,-0.8581780000000001,-0.804191,-1.420234,-0.859848,0.244544,-0.165241,0.593681,-0.086364,-0.017914,0.261247,0.41318599999999994,0.135007,-0.801878,0.37151300000000004,0.232283,-0.8715299999999999,0.004182,-0.852136,-0.332361,-0.641668,-0.3192,0.129366,0.376504,0.9293610000000001,0.7391300000000001,1.286827,0.611849,1.393982,0.175032,-3.064522,2.284606,1.608908,1.9916479999999999,1.143692
1002_05,-2.647787,1.5804610000000001,1.300241,-0.297018,2.044531,1.3450360000000001,0.429228,1.479607,0.34914,1.4603110000000001,-0.408841,1.2020959999999998,1.803997,0.79219,-0.9383790000000001,-0.684742,0.910591,1.566,-1.952203,-0.672299,-0.7891729999999999,-1.369457,1.052618,-0.833916,2.233892,-0.22596999999999998,0.32845599999999997,0.290686,-1.036141,-1.156548,-0.603966,-1.81361,-0.365615,-0.706784,-1.296251,-2.605489,-0.155325,-2.4226400000000003,-2.948784,-1.397598,-3.5189529999999998,-1.032283,-0.791985,-1.588998,-1.441284,-0.9560770000000001,0.40014299999999997,-1.265968,0.189908,-3.008322,-0.024659999999999998,-0.944551,-0.18031,-2.0678509999999997,-1.621068,-1.0273889999999999,-0.231823,-0.44527700000000003,-1.288107,-2.202277,1.5375889999999999,2.364672,0.13810699999999998,3.2240159999999998
1002_06,-0.31038699999999997,-0.314189,-0.866133,0.544374,0.379362,-0.22075999999999998,0.385963,0.49795500000000004,-0.39471999999999996,0.9225,-0.41222200000000003,0.884149,-0.331793,-0.494878,0.30769,-0.077864,-0.097124,-0.09854700000000001,0.313788,0.162943,-0.021256999999999998,-0.128558,-0.043015,0.276706,0.752724,0.296682,0.49826400000000004,0.369268,1.5384209999999998,0.182302,1.0451979999999998,0.673283,0.868927,1.020743,-0.062843,-0.285977,0.206529,0.22474299999999997,-0.07212,0.043089999999999996,-0.5324180000000001,-0.049770999999999996,0.05816,0.06800700000000001,-0.022608,1.646716,1.5508389999999999,1.9614029999999998,1.51101,0.941134,0.558581,0.638379,-0.150419,0.766522,0.94429,1.634962,1.025253,1.3312700000000002,1.870654,1.6859669999999998,-0.141262,0.375241,1.177465,0.125592
1002_07,0.089715,-0.377942,-0.509022,0.88336,0.10841300000000001,-0.21040599999999998,0.8438899999999999,-0.256452,0.106761,-0.21572800000000003,-0.038131,0.672995,-0.11095,-0.062190999999999996,-0.8988799999999999,-0.054559,-1.0465950000000002,0.20341099999999998,0.21029099999999998,-0.7930699999999999,-2.10312,-0.557604,0.530924,-1.182118,0.9152879999999999,-0.4392,-1.166652,-2.073919,-0.557143,-1.6937689999999999,-0.808481,-0.765467,-0.333872,-0.09443,-1.0567540000000002,-1.2779209999999999,0.17244,0.5690729999999999,-1.303342,-1.584284,-1.045282,0.320873,-0.9958049999999999,0.025602,-0.11966700000000001,1.0991799999999998,1.21443,1.677185,0.394158,3.451653,0.932218,1.546033,1.161849,0.992067,0.652233,0.073698,2.425252,0.85355,-0.873195,-1.432356,1.059785,1.013097,1.014773,0.644699
1002_08,-0.235593,0.027986,0.5011979999999999,-0.5289739999999999,-0.303064,0.011056999999999999,-0.405366,-0.16677999999999998,-0.494835,-0.045393,-1.078293,-1.3538780000000001,0.16533699999999998,0.15003,-3.077529,-0.364327,-0.5280739999999999,-0.338599,-0.169123,0.44934799999999997,-0.173173,0.118976,-0.363765,-0.10364200000000001,-0.185802,-1.6255629999999999,-1.958582,-1.656982,-3.431202,-3.274901,-0.338839,-3.2986489999999997,-1.633321,-0.852089,-1.266909,-2.678348,-2.264871,-1.568927,-2.166213,-1.5842530000000001,-2.544268,-2.009231,-2.439667,-1.432517,-1.893199,0.341855,0.562275,-0.126253,0.716589,-0.384835,0.9917309999999999,0.948807,-0.725384,0.295716,0.212644,-0.364115,-0.848935,-0.24381,-0.819106,0.766613,0.010172,-2.188244,-1.52334,-1.9411029999999998
1002_09,1.100451,0.33975500000000003,-0.030749000000000002,0.27378,0.047432,-0.28882199999999997,0.067751,0.502344,-0.568595,0.573102,0.22078499999999998,0.9064469999999999,-1.055941,0.24551900000000002,1.59543,0.8728100000000001,0.17010799999999998,-0.262892,-0.094462,0.17875,0.185008,0.5959479999999999,-0.502708,0.8540409999999999,-0.200767,0.408617,1.081257,1.1134709999999999,1.445871,1.642033,-0.530922,1.632456,-0.344607,0.032396,0.340037,-0.11781300000000001,0.17638900000000002,0.38944,-0.377256,-0.02256,-0.037367000000000004,0.719065,0.008588,0.17086400000000002,0.314643,-0.599858,-0.342401,-0.974914,-0.8806219999999999,-0.897791,-0.6459090000000001,-0.46711400000000003,0.799955,0.9202899999999999,1.135923,1.064031,1.167003,1.361383,-1.025854,-2.063486,-0.5846180000000001,-0.17414100000000002,0.327735,-0.9008940000000001
1002_10,-0.774877,1.2615889999999998,1.291754,-0.154718,0.633373,0.430626,0.46692799999999995,0.842525,0.586695,0.8400780000000001,-0.31698200000000004,-0.617232,0.38923,1.7631740000000002,-0.9095209999999999,1.275475,1.060236,0.523932,0.659995,1.9341560000000002,1.174209,1.390995,-0.29093600000000003,0.12062300000000001,-1.163371,-0.753476,0.12325599999999999,-0.498072,-1.058582,-1.0989790000000002,-3.066696,-0.684538,-2.259938,-2.860302,0.260289,-0.299032,-0.007093,0.226373,0.159442,0.175956,0.575231,0.47034899999999996,-0.58729,0.374302,0.31148400000000004,-0.626464,-1.112789,-1.365114,-0.48703900000000006,-0.390111,-0.550844,-1.272019,-1.904566,-1.366806,-0.55104,-0.488573,-1.359731,-0.6447229999999999,-1.092722,-2.808346,0.38803699999999997,2.385022,0.495517,2.909528
1003_01,0.407625,0.872558,0.18627,0.655668,1.300311,0.014334999999999999,1.103633,0.403419,0.744606,0.336378,0.65882,0.895705,0.649528,0.544311,-0.259793,-0.924552,-0.120369,0.825608,0.558334,0.244655,0.066928,-0.8910889999999999,0.601341,-0.488421,0.6967439999999999,-0.357641,0.022672,-0.068999,-0.393903,0.912904,0.869619,-0.380269,1.225619,1.218618,0.228708,0.39564499999999997,0.031727,-0.6333529999999999,-1.2605309999999998,0.107401,-0.723671,-0.630538,0.512505,0.19980699999999998,0.240294,1.283083,0.8038649999999999,0.069497,1.136013,0.874476,1.6977240000000002,0.7601399999999999,-0.532101,-1.005415,-0.923951,-1.304442,1.24803,-0.40776999999999997,-0.573291,-0.853269,-0.780583,-0.906249,-1.266788,-0.030073000000000003
1003_02,-1.617069,0.357906,0.221477,-0.776586,-0.29137399999999997,-0.547367,-0.735507,-0.821583,-0.8809520000000001,-1.137856,-0.44879300000000005,2.409217,-0.185068,0.081579,-0.243773,-0.08282300000000001,0.5321020000000001,-1.093066,0.609744,0.49443400000000004,0.333584,0.09479800000000001,-0.678056,0.590417,0.113554,0.337023,0.479256,-0.033846,0.155336,-0.8719450000000001,0.227809,0.184455,1.491143,0.469686,0.017925,2.299783,-0.8553149999999999,1.6629049999999999,-0.13373,0.019522,-0.44120600000000004,0.855441,-0.632251,0.582599,0.321454,-2.005949,-1.405263,-0.978233,-0.910592,-0.569333,-0.560826,-0.7436689999999999,0.265491,-0.34621999999999997,1.686084,-0.40710599999999997,-0.357792,-0.27121100000000004,-0.026396,2.38285,-0.268573,-1.159662,-1.401899,-0.357209
1003_03,0.87374,-1.265242,-0.936478,-0.226327,-1.603849,-0.626041,-1.309513,-1.457157,-1.664173,-1.559942,-0.171052,1.183902,-1.162455,-0.7565149999999999,1.67081,0.305626,-0.554239,-1.371372,-0.359901,-0.22621799999999997,0.8653059999999999,0.739301,-0.298182,-0.161132,1.102374,-0.096876,1.8920169999999998,1.574217,1.1552790000000002,0.56629,-1.023269,1.475264,-1.69065,-1.435482,-2.664388,-4.175548,-1.281959,-2.63045,-0.903877,-1.7123389999999998,-0.66747,-0.7617649999999999,-0.718097,-2.883309,-1.439081,2.374933,1.098431,2.953512,1.15996,3.185273,1.405408,2.4509369999999997,0.754253,1.098908,0.636767,2.255625,-0.333502,0.704331,-0.182723,-1.090387,0.974665,-1.169554,-1.363385,0.363589
