SubjectID,chsev.fear.001_BOTTOM_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_BOTTOM_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_ctx_rh_Lat_Fis-post,chsev.fear.001_BOTTOM_X_ctx_rh_G_insular_short,chsev.fear.001_TOP_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.001_TOP_X_ctx_rh_G_insular_short,chsev.fear.001_BOTTOM_X_Right-Putamen,chsev.fear.001_TOP_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_Right-Pallidum,chsev.fear.001_TOP_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_TOP_X_ctx_rh_S_front_inf,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_inf,chsev.fear.003_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_cingul-Post-ventral,chsev.fear.001_TOP_X_Right-Putamen,chsev.fear.002_PRECUNEOUS_X_Left-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_precuneus,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_cuneus,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_precuneus,chsev.fear.001_TOP_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_parieto_occipital,chsev.fear.001_TOP_X_ctx_rh_S_precentral-inf-part,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_calcarine,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Orbital,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Triangul,chsev.fear.003_BOTTOM_X_ctx_rh_G_orbital,chsev.fear.003_BOTTOM_X_ctx_rh_S_front_inf,chsev.fear.004_X_ctx_lh_S_front_sup,chsev.fear.003_BOTTOM_X_ctx_rh_S_orbital_lateral,chsev.fear.004_X_ctx_lh_G_front_middle,chsev.fear.004_X_Left-Cerebral-White-Matter,eptot.fear_001_X_ctx_lh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_lh_G_precuneus,eptot.fear_001_X_ctx_lh_S_pericallosal,eptot.fear_001_X_ctx_lh_S_subparietal,eptot.fear_001_X_ctx_rh_G_precuneus,eptot.fear_001_X_ctx_rh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_rh_S_cingul-Marginalis,eptot.fear_001_X_ctx_rh_S_subparietal,eptot.fear_001_X_ctx_rh_S_pericallosal,eptot.fear_001_X_Left-Cerebral-White-Matter,eptot.fear_001_X_Right-Cerebral-White-Matter,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_S_pericallosal,eptot.fear_002_X_Left-Cerebral-White-Matter,eptot.fear_002_X_Right-Cerebral-White-Matter,gad_lead.fear_001_X_ctx_lh_G_insular_short,gad_lead.fear_001_X_ctx_lh_G_front_inf-Opercular,gad_lead.fear_001_X_ctx_lh_Lat_Fis-ant-Vertical,gad_lead.fear_001_X_ctx_lh_S_circular_insula_sup,gad_lead.fear_001_X_ctx_lh_S_front_inf,gad_lead.fear_001_X_Left-Cerebral-White-Matter,socanx_lead.fear_001_X_ctx_lh_G_front_sup,socanx_lead.fear_001_X_ctx_lh_G_front_middle,socanx_lead.fear_001_X_ctx_lh_G_precentral,socanx_lead.fear_002_X_Right-Cerebral-White-Matter,socanx_lead.fear_002_X_ctx_rh_S_precentral-sup-part,socanx_lead.fear_002_X_ctx_rh_G_precentral
1002_01,-1.403391,-0.9005049999999999,-0.813916,0.082813,-1.0607209999999998,-0.554566,-0.456951,-1.310658,0.090567,-2.139091,-0.42188400000000004,-1.051879,-0.269084,-1.118953,-1.41814,0.5177729999999999,-0.625544,-1.140727,0.735241,0.11056500000000001,-0.11801800000000001,0.43715,0.135408,0.294473,0.381289,0.0733,-0.29422600000000004,-1.12415,-0.8780680000000001,-1.320738,-1.826168,-1.0158690000000001,-1.349082,-1.887693,-0.467854,-0.12103399999999999,-0.267615,-0.17743599999999998,0.23154,-0.30112300000000003,0.059699,-0.098588,-0.637259,-0.20127799999999998,-0.088437,0.563705,-0.383691,0.21368,-0.262714,0.164927,0.142264,0.161545,0.260201,-0.34420100000000003,-0.42075799999999997,-1.024976,-1.720289,-1.25359,-0.7599670000000001,-1.2582719999999998,0.019666,-0.34639899999999996,-1.245891,0.662909
1002_02,-0.26324699999999995,0.20631,0.27448,0.609296,-0.07103999999999999,0.088244,0.231699,-0.6087090000000001,0.311954,-0.748578,-0.15285,-1.000364,0.16142,0.551659,-1.236961,1.56549,1.122149,-0.23990300000000003,1.726964,2.157168,2.206867,1.7400529999999998,0.17518499999999998,1.704159,-0.507677,1.585234,-0.484652,-1.3796190000000002,0.688109,-1.5217969999999998,-0.093521,-0.7629319999999999,0.7782319999999999,0.333594,-1.072322,0.214446,-0.747727,-0.514301,0.9574090000000001,-0.732046,1.031242,0.288744,-0.6683939999999999,-0.790443,0.052048000000000004,-1.012857,-1.6751919999999998,-1.309903,-0.886475,-0.49723900000000004,0.524982,0.294968,-1.864154,-2.248224,-1.5853959999999998,-1.580324,-0.314306,-1.051635,-2.325804,0.073684,-1.236534,-0.129927,-0.558616,-0.407619
1002_03,0.240103,-0.25372100000000003,-0.303265,-0.151516,-0.334971,-0.642328,-0.38841,-0.22628099999999998,-0.363241,0.109206,-0.128343,-0.221342,-0.512691,-0.457754,-1.5756219999999999,0.620034,-0.008043999999999999,-0.614606,1.189964,0.9474889999999999,1.027583,0.951024,-0.617223,0.39957800000000004,-0.688248,0.223646,-2.121209,-1.6600599999999999,-0.739211,-1.67097,-0.79051,-1.49124,-0.8735719999999999,-0.722551,-0.316554,1.0464790000000002,0.200902,0.359862,0.16966199999999998,0.457045,-0.101822,-0.19946,0.274177,0.30551500000000004,-0.151535,0.12574100000000002,0.977087,0.35286,0.048513,-0.168322,-0.47477600000000003,0.248572,-0.060071000000000006,0.30459,0.231377,0.076181,-0.818609,-0.871991,0.781355,-1.3292549999999999,1.002474,1.145756,0.44465699999999997,1.216573
1002_04,0.186033,1.0828229999999999,0.387885,1.52549,1.743268,0.736837,1.44051,1.575436,0.64446,1.608681,0.434064,0.17293,0.665806,0.9242379999999999,-0.8541540000000001,0.472437,1.923372,1.0908010000000001,0.715483,0.818408,0.157581,0.592879,-0.11757000000000001,0.862557,-0.079299,1.7123700000000002,-2.061432,-1.803909,-0.978649,-0.7191960000000001,-0.885453,-1.075057,-1.263008,-0.626387,0.03802,0.49942299999999995,-0.44164499999999995,0.580709,0.687867,-0.179595,0.984449,0.274624,-1.376399,0.321184,-0.194984,0.49434799999999995,1.395341,0.07136100000000001,0.812913,0.07751,0.783745,0.777478,-0.532637,-0.487112,-0.194802,0.810615,1.8839080000000001,1.7449709999999998,0.27485,-2.18665,1.1229639999999999,1.740809,1.462825,1.6238
1002_05,-2.097085,0.526359,0.22661399999999998,-0.182604,1.250167,0.730479,0.411861,0.59319,0.106842,0.860577,-0.933681,0.184305,1.051053,-0.5457930000000001,-1.5769819999999999,-1.313877,-0.16089900000000001,0.46207700000000007,-2.322625,-1.150144,-0.43158900000000006,-1.656162,0.487504,-1.750851,1.7390560000000002,-0.364198,-0.078947,-0.18576700000000002,-1.6601419999999998,-1.9564720000000002,-2.102209,-2.064314,-1.075164,-1.599022,-1.312295,-2.476545,-0.636332,-1.882002,-1.6435080000000002,-1.353416,-1.113257,-1.5821459999999998,-1.435566,-1.546891,-1.369796,0.8724290000000001,0.9255559999999999,0.185005,0.660121,0.018285,0.256002,0.386319,0.360636,0.08050399999999999,0.603279,0.876624,0.649662,0.946342,1.818856,-1.52815,1.961911,1.837148,1.076529,2.037746
1002_06,-1.175825,-0.31402199999999997,-0.003604,-0.631738,-0.725805,-0.860325,-0.597759,0.025391,-1.147475,0.203025,-0.988124,-1.718184,-1.328193,-0.146162,-0.417354,-0.192105,-0.539323,-0.301036,0.197524,-0.138777,-0.106377,-0.284341,-1.1481059999999998,-0.114686,-0.930741,0.532668,-1.508057,-0.580598,0.154851,-0.297167,0.672435,-0.217955,-0.40153,0.38422,-0.785434,-2.2177439999999997,0.724083,-1.7405540000000002,-1.613392,-0.506886,-1.3600139999999998,-0.49383999999999995,0.6779430000000001,-0.726402,0.554417,0.403692,2.101646,1.279045,1.56045,1.1803629999999998,0.853635,0.782976,-1.680451,-1.303863,-1.06219,-0.938745,-0.418133,-0.882496,0.338537,-1.765077,-0.362525,-1.208279,-0.890611,-1.343051
1002_07,0.8142729999999999,-0.6868310000000001,0.511371,1.167195,-0.5216810000000001,1.513656,0.709959,0.559763,0.7885310000000001,0.20138699999999998,1.056332,3.333225,0.36990700000000004,-0.34052899999999997,-0.675982,-0.766436,-0.696095,0.579583,-2.2422310000000003,-1.56344,-0.910595,-1.1656600000000001,2.061082,-1.3058290000000001,3.127573,-0.998133,-1.3873520000000001,-1.873458,0.489839,-1.349936,-1.2933540000000001,-0.49307,-1.757573,-1.00584,-0.168206,0.092846,1.619828,0.740981,1.4231340000000001,0.243944,0.9627950000000001,1.066646,0.19426300000000002,0.699923,0.626798,0.777638,0.831598,1.5401209999999999,0.240959,1.6933610000000001,0.920976,1.041661,0.8054439999999999,0.8352219999999999,0.5585640000000001,-0.9577760000000001,0.619746,-0.39114699999999997,-0.39965700000000004,-2.0112200000000002,-0.478893,-0.381289,-0.32268800000000003,-1.118591
1002_08,1.508937,-0.328936,-0.360543,0.17397,-0.264252,-0.522364,-0.193178,-0.359441,-0.39571,0.16830499999999998,0.777934,0.330882,-0.250614,-0.483125,0.8597299999999999,-0.6263810000000001,-1.151281,-0.560146,0.14945999999999998,-0.102167,-1.461676,-0.467184,0.110348,-0.732971,0.488958,-0.9904930000000001,1.036434,1.6889450000000001,0.6383979999999999,1.10951,2.906135,0.381762,3.070297,3.175669,-0.840475,-0.8213530000000001,-0.48268900000000003,0.300674,0.065943,-1.005339,-0.497145,-0.23280700000000001,-1.158525,-0.104949,-0.750571,0.459054,0.871875,0.8867370000000001,0.552813,-0.889676,0.13715,0.46703900000000004,2.64204,1.8512919999999997,1.944893,2.16539,1.389789,1.245878,2.9581310000000003,2.405576,0.5094,-1.67082,-0.27670300000000003,-1.599748
1002_09,1.171441,-0.09852999999999999,-1.207266,0.570132,-0.295065,-1.588846,-0.128208,-0.501642,-1.039819,-0.169625,-0.34013000000000004,-0.275378,-1.744961,-1.098233,1.04803,1.256825,1.2115790000000002,-1.946279,1.481774,0.910934,0.24449099999999999,0.9556309999999999,-0.816566,1.8194919999999999,0.40572199999999997,1.543614,1.2585520000000001,1.434561,-0.388911,0.887777,-0.234438,0.7697390000000001,-1.430292,-0.927718,-0.21450300000000003,1.154915,-1.050076,0.703184,1.866108,-0.079136,2.49209,1.0272299999999999,-1.410555,0.09124199999999999,0.570498,1.665409,1.51924,1.119522,1.2130969999999999,0.344561,0.89674,1.0151299999999999,1.351773,1.194235,1.9312340000000001,1.484102,0.414703,0.647545,0.454038,1.108247,-0.5493779999999999,-0.293668,0.099488,-1.189386
1002_10,-1.603904,1.904188,1.572489,0.43365200000000004,1.6915810000000002,0.733651,1.389652,1.513375,1.015699,1.98193,0.24234099999999997,1.244636,0.23433400000000001,3.14747,-0.461186,2.0307939999999998,1.159551,0.377399,2.325854,3.3690839999999995,1.0154459999999998,2.466931,0.096398,1.272449,-1.00414,-1.025379,0.535216,0.16156900000000002,-0.238211,-1.2669,-1.905413,-0.252632,-0.802398,-1.475891,0.09478500000000001,-0.532803,1.253198,1.496407,0.962566,-0.235644,1.196564,1.467947,0.379533,1.005413,0.264266,-2.8177659999999998,-3.262489,-2.9471689999999997,-2.786007,-1.340747,-1.984263,-1.643559,-4.259422,-2.914683,-0.759738,-0.034693,0.10616199999999999,0.550519,0.219021,-1.7174509999999998,1.352113,1.834339,-0.10608800000000002,2.743423
1003_01,-0.35030700000000004,0.408221,-0.138455,0.423766,0.434867,-0.123821,0.5324409999999999,0.334942,0.658926,0.099124,0.078985,0.10996600000000001,0.6677569999999999,0.1061,-1.555434,-0.66783,-0.265424,0.609104,-0.251195,-0.11766900000000001,-0.137716,-0.5378350000000001,0.06399400000000001,-0.245337,-0.535054,0.130181,-1.7662639999999998,-1.252024,-1.7424520000000001,-0.906108,-0.566032,-1.78065,0.265018,0.023604,-0.267187,-1.411507,0.779751,-1.568448,-1.343181,-0.037341,-1.023762,-1.104956,1.273052,-0.328798,-0.055136000000000004,2.228397,1.1022379999999998,1.380334,0.74405,1.240175,0.786071,1.2236879999999999,-1.511204,0.2709,-0.212923,0.200438,-0.933208,-0.7061430000000001,0.235977,0.42518199999999995,-0.20980300000000002,-0.533687,-1.306187,0.37072
1003_02,-0.392308,-0.9831700000000001,-0.323354,-0.163805,-1.058347,-0.426358,-0.500261,-0.834009,-0.395467,-1.174035,-0.032665,1.892161,-0.81734,-0.4558,-0.019021,0.810539,-0.186436,-0.641625,1.64304,1.376341,1.667573,1.197026,-0.078341,0.780501,0.05706900000000001,0.22899499999999998,0.523349,0.562783,-1.061525,0.173809,-0.24038800000000002,-0.376285,0.9832129999999999,0.511347,-0.339658,0.29218,-0.8057840000000001,1.2386139999999999,1.07387,0.015657,1.220067,1.437122,-0.421063,0.47680600000000006,1.088806,-0.8030689999999999,-1.718978,-0.619429,-0.8660370000000001,0.444212,-0.7485430000000001,-0.68108,-2.191174,0.666871,1.7373900000000002,0.7534029999999999,-1.223188,-0.101534,-1.8130650000000001,1.471368,0.337777,-0.392301,-0.921251,-0.11212000000000001
1003_03,0.20665799999999998,-1.424506,-0.035787,-0.424933,-1.0950870000000001,-0.500653,-0.799706,-1.570747,-0.6120369999999999,-1.997828,-0.150821,0.562207,-0.50116,-0.48731199999999997,0.559707,-0.2896,-0.272196,-1.014759,-0.718458,-0.556912,-0.224861,-0.11963599999999999,0.28514,0.756138,0.878382,0.492562,0.357752,-0.024564,0.9358360000000001,-0.798456,2.389545,0.670034,2.090409,1.8801849999999998,-0.299183,-0.321294,-0.332206,-1.0922530000000001,0.84129,0.473621,0.35025500000000004,1.1781059999999999,0.776357,-0.512821,0.483734,-0.897616,-1.2044920000000001,0.087766,-1.087474,1.091051,-0.496579,0.068432,1.019132,-1.502371,-1.73488,0.274557,0.993828,1.149772,-1.9612020000000001,1.186791,-0.21516100000000002,-1.290426,-1.9502979999999999,-0.235513
