SubjectID,chsev.fear.001_BOTTOM_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_BOTTOM_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_ctx_rh_Lat_Fis-post,chsev.fear.001_BOTTOM_X_ctx_rh_G_insular_short,chsev.fear.001_TOP_X_ctx_rh_G_Ins_lg_and_S_cent_ins,chsev.fear.001_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.001_TOP_X_ctx_rh_G_insular_short,chsev.fear.001_BOTTOM_X_Right-Putamen,chsev.fear.001_TOP_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_Right-Pallidum,chsev.fear.001_TOP_X_ctx_rh_G_front_inf-Opercular,chsev.fear.001_TOP_X_ctx_rh_S_front_inf,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_sup,chsev.fear.001_BOTTOM_X_ctx_rh_S_circular_insula_inf,chsev.fear.003_BOTTOM_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_cingul-Post-ventral,chsev.fear.001_TOP_X_Right-Putamen,chsev.fear.002_PRECUNEOUS_X_Left-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_precuneus,chsev.fear.002_PRECUNEOUS_X_ctx_lh_G_cuneus,chsev.fear.002_PRECUNEOUS_X_ctx_rh_G_precuneus,chsev.fear.001_TOP_X_Right-Cerebral-White-Matter,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_parieto_occipital,chsev.fear.001_TOP_X_ctx_rh_S_precentral-inf-part,chsev.fear.002_PRECUNEOUS_X_ctx_rh_S_calcarine,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Orbital,chsev.fear.003_BOTTOM_X_ctx_rh_G_front_inf-Triangul,chsev.fear.003_BOTTOM_X_ctx_rh_G_orbital,chsev.fear.003_BOTTOM_X_ctx_rh_S_front_inf,chsev.fear.004_X_ctx_lh_S_front_sup,chsev.fear.003_BOTTOM_X_ctx_rh_S_orbital_lateral,chsev.fear.004_X_ctx_lh_G_front_middle,chsev.fear.004_X_Left-Cerebral-White-Matter,eptot.fear_001_X_ctx_lh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_lh_G_precuneus,eptot.fear_001_X_ctx_lh_S_pericallosal,eptot.fear_001_X_ctx_lh_S_subparietal,eptot.fear_001_X_ctx_rh_G_precuneus,eptot.fear_001_X_ctx_rh_G_cingul-Post-dorsal,eptot.fear_001_X_ctx_rh_S_cingul-Marginalis,eptot.fear_001_X_ctx_rh_S_subparietal,eptot.fear_001_X_ctx_rh_S_pericallosal,eptot.fear_001_X_Left-Cerebral-White-Matter,eptot.fear_001_X_Right-Cerebral-White-Matter,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_G_and_S_cingul-Mid-Ant,eptot.fear_002_X_ctx_lh_G_and_S_cingul-Mid-Post,eptot.fear_002_X_ctx_rh_S_pericallosal,eptot.fear_002_X_Left-Cerebral-White-Matter,eptot.fear_002_X_Right-Cerebral-White-Matter,gad_lead.fear_001_X_ctx_lh_G_insular_short,gad_lead.fear_001_X_ctx_lh_G_front_inf-Opercular,gad_lead.fear_001_X_ctx_lh_Lat_Fis-ant-Vertical,gad_lead.fear_001_X_ctx_lh_S_circular_insula_sup,gad_lead.fear_001_X_ctx_lh_S_front_inf,gad_lead.fear_001_X_Left-Cerebral-White-Matter,socanx_lead.fear_001_X_ctx_lh_G_front_sup,socanx_lead.fear_001_X_ctx_lh_G_front_middle,socanx_lead.fear_001_X_ctx_lh_G_precentral,socanx_lead.fear_002_X_Right-Cerebral-White-Matter,socanx_lead.fear_002_X_ctx_rh_S_precentral-sup-part,socanx_lead.fear_002_X_ctx_rh_G_precentral
1002_01,-0.223753,-0.071837,-0.576461,-2.137189,-0.708391,-1.6389919999999998,-2.022447,-2.927702,-1.2052180000000001,-2.318732,0.040530000000000004,2.737726,-0.397334,-2.38999,3.5694779999999997,-4.120835,-4.042695,-1.742393,-5.017789,-4.68775,-6.039248000000001,-4.891856,1.1565889999999999,-5.676288,3.118002,-5.869471,2.821757,3.727924,2.420175,4.259774,1.502078,3.03721,2.455625,1.703873,0.5005189999999999,-1.2165110000000001,0.196522,-1.106211,-1.462688,0.385767,-2.3582799999999997,-0.680592,0.8409139999999999,-0.375278,-0.755779,-3.852983,-2.766138,-2.116073,-3.7401459999999997,0.30682600000000004,-3.491539,-2.0512330000000003,-1.442696,-0.438874,-0.176054,1.065667,1.8015130000000001,1.250926,-3.3450620000000004,0.636496,2.285937,-1.1772799999999999,-2.235624,0.25564499999999996
1002_02,-0.961933,1.000585,0.6853520000000001,-0.706041,1.0905129999999998,-0.258048,0.146064,-0.692504,-0.611313,-0.20699,-0.8285129999999999,0.981368,0.578296,0.194579,-0.300073,1.577957,0.400876,-1.037864,2.338098,1.9105009999999998,0.160605,1.6303459999999999,0.361849,1.314942,2.208108,1.198971,0.175345,0.685779,-0.901503,0.5840420000000001,0.040445999999999996,-0.6338199999999999,0.317366,-0.051210000000000006,1.7504080000000002,-0.056795000000000005,1.7004279999999998,0.679289,-0.860474,1.469934,-0.663363,0.782192,2.265907,1.262417,1.243962,2.001382,-0.042399,0.016078,0.545235,-0.412475,0.184117,-0.199035,1.2241819999999999,1.245407,0.949583,0.5245529999999999,-0.082108,-0.041324,-0.373139,0.045232,-0.201284,-0.409367,-1.7665919999999997,0.372621
1002_03,-1.700868,-0.21098499999999998,-1.899802,-1.318638,-0.041348,-2.0852459999999997,-1.096753,-1.639877,-2.097945,-1.164147,-1.699284,-0.880743,-1.59112,-1.166382,-0.452955,-0.316004,-0.9678180000000001,-2.744958,-1.560641,-1.1842190000000001,0.391845,-0.388179,-0.627323,-1.675817,0.599688,-1.087984,1.505671,0.718097,0.8885569999999999,-0.32331,2.246455,0.25137,3.2705040000000003,2.815734,-1.199381,-2.430968,-1.172892,0.295959,-1.364217,-1.21571,-1.900518,0.001492,-1.4386729999999999,-0.6775479999999999,-0.423016,-1.439817,-2.01241,-2.014617,-1.116098,-0.731819,-0.782775,-0.236395,-0.601154,-2.540364,-2.073615,-1.507788,1.324387,-0.20365899999999998,-0.976527,0.614738,2.2351349999999996,1.265963,0.606238,1.7213349999999998
1002_04,1.281015,2.534714,1.3002799999999999,1.454806,2.768164,1.208102,2.064188,2.12854,1.427033,2.306469,1.227608,0.44788100000000003,0.9279540000000001,2.217771,-2.004989,-0.3471,1.022484,1.643523,-0.264731,0.232492,1.462064,-0.16206500000000001,1.847145,-0.286827,1.988609,1.844739,-0.851651,-1.812281,-2.216427,-2.881102,0.046254,-2.324351,0.43061800000000006,0.36950500000000003,1.1041100000000001,-0.45916,1.363053,0.270117,-0.06289299999999999,0.510933,0.022137999999999998,-0.740494,-0.093149,0.525563,-0.40812,1.0445010000000001,2.1124419999999997,0.30751999999999996,2.356761,0.206513,1.97365,0.490087,0.359912,1.1263290000000001,1.023599,-0.749722,0.016577,-0.749567,-0.32718200000000003,-0.714229,1.373485,2.2471520000000003,2.646366,1.239064
1002_05,0.00144,0.34417800000000004,0.40834499999999996,0.497554,0.881927,0.49938,1.34965,0.005235,1.206212,0.23458,0.267083,-2.1245220000000002,0.826061,-0.030104000000000002,-0.823334,-0.808876,-0.579091,0.233884,-0.832259,0.348986,1.415102,-0.8872479999999999,1.0796940000000002,-0.6818390000000001,1.039739,-0.204852,-0.669196,-0.640235,-3.0571349999999997,-1.201523,-2.376894,-1.593893,-3.950474,-2.980757,-0.20986,-0.5371279999999999,-0.20879299999999998,-1.463473,0.203833,0.17433800000000002,0.360329,-0.697512,-0.09226000000000001,-0.734943,0.05715599999999999,0.542506,-0.494649,-1.410324,0.337828,-2.813023,0.919091,-1.457808,-0.038807,-0.982474,-0.6922010000000001,-1.595369,-2.305498,-1.9377659999999999,0.7969569999999999,-1.282191,3.5954660000000005,3.382939,1.574267,4.239831
1002_06,-1.321239,1.30093,0.349698,1.769495,1.448995,0.159951,1.8549220000000002,0.60015,1.112408,1.26356,-0.761077,-2.0899360000000002,1.0862379999999998,1.3958780000000002,-2.9543009999999996,0.677678,0.813038,0.10728499999999999,1.5160120000000001,1.951846,2.855271,0.9754219999999999,-0.427403,1.342135,-1.7797479999999999,3.078066,-2.6080400000000004,-2.847445,-3.499504,-3.6068809999999996,-2.765171,-3.236832,-2.895942,-2.410925,0.47355,-1.697157,-0.576932,-0.326876,-1.310423,-0.24880100000000002,-0.646805,-0.524505,-1.5025110000000002,-0.27431,0.133414,1.711868,1.196498,0.48639,1.26787,-0.67989,1.430934,1.107312,2.868246,1.1901389999999998,1.676943,0.485687,0.809033,0.9121819999999999,-0.24395300000000003,-4.662674,1.199655,1.624483,-0.244741,1.829621
1002_07,-1.140633,1.7522240000000002,0.8746290000000001,1.091532,1.390406,0.179992,1.334502,0.392446,0.720286,0.32414,-0.747602,-3.046401,0.435936,1.286397,-1.746375,-0.41598599999999997,0.753894,0.52267,-0.417785,0.18818,1.986519,-0.507624,0.22134099999999998,0.5395939999999999,-0.6008720000000001,2.036557,-1.147161,-1.134908,-4.871865000000001,-2.198782,-3.513472,-2.922416,-3.628853,-3.515448,-1.5457379999999998,-2.156636,-1.5265799999999998,-2.259314,-2.669263,-2.4251240000000003,-1.241455,-4.227418,-2.781878,-1.895231,-2.813377,0.15641300000000002,0.795805,-0.10293699999999999,-0.185085,0.9090290000000001,-0.363732,0.064424,2.285165,3.0827720000000003,3.231074,1.67515,-1.0859020000000001,0.735156,-1.416458,-2.511238,1.821288,2.7707580000000003,2.080295,2.0888169999999997
1002_08,-0.9245190000000001,-0.10343,-0.41935,-0.331878,0.000261,-0.247381,-0.026031,-1.0677219999999998,1.081389,-1.472633,-0.390948,-2.055838,0.213529,-1.457154,-1.409299,0.392973,0.138952,0.430807,0.703785,0.659212,-0.12459,-0.033825,0.778062,0.380075,0.133232,0.8161970000000001,-1.746632,-1.012175,-2.936948,0.026083999999999996,-3.424833,-1.625796,-4.683831,-3.12196,0.7391800000000001,0.6922470000000001,0.41962700000000003,1.020504,-0.313276,0.319033,-0.232512,0.312469,-0.597893,0.754207,0.83267,-1.8667580000000001,-1.4399549999999999,-1.296067,-0.8931479999999999,-0.040589,-0.414613,0.235731,0.35341500000000003,-0.912909,-0.34615300000000004,-1.925038,-0.417488,-0.905401,-5.841921,-3.886044,-1.473773,-0.702963,-1.291736,0.107723
1002_09,-2.1263669999999997,-0.742867,0.367452,-2.317672,-1.2313450000000001,0.557539,-1.9344740000000002,-1.216432,-0.7944640000000001,-1.5672760000000001,-1.535879,-0.24860300000000002,0.280413,-0.681333,-1.869951,-1.6768669999999999,-1.030982,-0.598717,-1.286672,-0.523895,-1.679238,-1.9522810000000002,-0.032424,-1.8754919999999997,0.201451,-1.554325,-1.160332,-0.9300219999999999,-2.1390130000000003,-2.433005,0.698416,-2.125679,0.594717,0.822023,1.2456530000000001,1.126735,2.295998,-0.026521,-0.45398999999999995,0.778423,-0.991676,-1.148731,1.7065259999999998,1.012405,-0.16754000000000002,-1.7004700000000001,-1.8275009999999998,-1.101542,-1.763237,0.22627600000000003,-0.9419049999999999,-0.30572699999999997,-1.422851,-1.662725,-1.291641,-2.0652909999999998,0.494963,-0.834741,-1.245433,-0.256184,-0.952792,-0.9710790000000001,-0.865032,-1.604531
1002_10,-0.010447,1.253292,1.113218,1.417932,1.166388,0.434795,1.070133,0.466976,0.290024,0.6110329999999999,0.089612,-1.1589530000000001,0.468818,0.922077,-0.431429,0.154364,1.015795,-0.17139100000000002,0.821686,0.367007,0.8129970000000001,0.083508,0.560229,0.389701,0.7797270000000001,0.936708,-0.035647000000000005,0.23466900000000002,-1.5318479999999999,0.631963,0.146319,-0.542813,0.672341,0.5907100000000001,1.459539,0.986361,1.517185,0.130943,0.315363,1.129705,0.5039020000000001,-0.5756,1.1002290000000001,1.018132,0.221349,2.995911,1.582387,2.4494830000000003,1.8602619999999999,2.420264,1.430084,1.5066950000000001,-0.617255,-0.43376099999999995,-1.210291,-1.128136,0.040438,-0.065705,0.351808,1.000108,-1.3970719999999999,-0.281078,0.313195,-1.168195
1003_01,-0.18851400000000001,-0.794974,0.035342,-1.413502,-0.8996299999999999,0.682699,-1.108994,0.43688999999999995,-0.411412,0.427179,-0.25867199999999996,0.5716359999999999,-0.019303,-0.096263,2.002392,-2.072743,-3.060852,-0.166906,-1.9240849999999998,-2.191706,-0.08778999999999999,-2.230395,0.38262399999999996,-3.665054,0.475087,-3.949182,1.114632,0.581565,0.9793930000000001,1.802886,0.49980600000000003,1.069228,-0.027183999999999996,0.073137,0.9059459999999999,-1.5090860000000001,-0.134007,-0.9491629999999999,-2.9188810000000003,-0.066528,-3.101745,-1.5223360000000001,-0.573199,-0.290073,-1.260601,-0.168999,0.078832,-0.9777629999999999,0.903532,0.6113810000000001,1.1733930000000001,0.163117,1.1318840000000001,0.447453,1.172161,0.145499,1.041096,0.53599,0.642174,-2.053051,-0.9962979999999999,0.205114,-0.213479,0.974092
1003_02,-0.268853,0.8693270000000001,1.627408,0.336875,1.144867,1.661819,1.096877,1.246868,0.5811689999999999,1.114284,0.09675,0.770068,1.7043099999999998,1.139622,-0.8327979999999999,-1.329138,-1.4567860000000001,1.304339,-1.7580360000000002,-1.978806,-1.548359,-1.802228,0.721815,-1.204756,-0.002572,-1.064147,-0.5927180000000001,-0.254845,-2.082464,-0.248804,-0.810822,-1.459629,0.815763,0.232983,-1.264651,-5.123772,0.699815,-2.75753,-3.473792,-1.672954,-2.544917,-2.356391,0.311739,-1.162665,-1.3563049999999999,-0.033434,-1.2852379999999999,-2.237818,0.21234699999999998,-1.7361209999999998,0.640629,-1.7828240000000002,-2.565627,-0.8796709999999999,0.044005,-1.084381,-1.286477,-0.30153800000000003,2.008234,-0.317885,0.159753,1.3960780000000002,0.254673,1.228386
1003_03,1.141598,2.399586,0.972741,0.9909049999999999,2.520012,0.9221219999999999,1.680765,1.737539,0.764375,1.881895,0.768832,0.40465,1.6491959999999999,2.160129,0.391505,1.1144290000000001,1.498229,1.124372,0.144152,0.44989300000000004,0.47598500000000005,1.0104,0.8731709999999999,1.245299,0.991038,1.181339,0.16839,0.559733,0.7173689999999999,0.548764,-0.9600540000000001,0.387533,-0.491767,-0.6256,-0.436173,-1.263514,-0.31675,-0.366842,0.486412,-0.048395,0.396604,0.856082,-0.110526,-0.18851400000000001,0.074287,-0.44471499999999997,0.074397,-0.627424,0.09443,-1.1372120000000001,-0.07190099999999999,-0.288078,0.7792789999999999,0.27374699999999996,0.695634,0.110349,-0.053831,0.09387999999999999,1.808921,-0.18284,-1.7904900000000001,-0.495221,-0.18925699999999998,0.105024
